user_id,age,subscription_plan,country,last_login_date,favorite_genre,monthly_watch_time_mins,customer_support_tickets
13797,21,Básico,Uruguay,2023-09-07,Comedia,896.0,1
13798,43,Estándar,Uruguay,2021-03-19,Acción,927.0,1
13799,20,Estándar,Brasil,2000-01-01,Crimen,845.0,2
13800,13,Estándar,Perú,2025-12-28,Acción,186.0,2
13801,60,Estándar,México,2023-08-15,Comedia,1028.0,0
13802,33,Básico,Perú,2022-08-29,Comedia,965.0,2
13803,33,Básico,Brasil,2022-10-01,Documental,328.0,0
13804,42,Básico,México,2025-11-14,Drama,502.0,0
13805,17,Estándar,Chile,2022-07-06,Drama,847.0,0
13806,27,Estándar,Colombia,2018-12-04,Acción,608.0,2
13807,23,Básico,Argentina,2025-03-08,Drama,639.0,0
13808,47,Básico,Argentina,2024-01-07,Crimen,1197.0,2
13809,44,Básico,Colombia,2024-01-12,Drama,659.0,0
13810,46,Básico,Colombia,2024-11-28,Acción,816.0,2
13811,32,Premium,Argentina,2019-09-18,Romance,1541.0,2
13812,38,Básico,Argentina,2021-02-10,Romance,537.0,1
13813,61,Estándar,Argentina,2018-12-09,Crimen,1132.0,3
13814,55,Premium,Chile,2021-06-23,Comedia,560.0,1
13815,31,Estándar,Chile,2018-11-20,Documental,1349.0,2
13816,17,Básico,Argentina,2023-09-26,Acción,604.0,0
13817,25,Premium,Brasil,2020-04-12,Documental,1127.0,1
13818,53,Básico,Perú,2019-09-29,Romance,574.0,1
13819,34,Estándar,Chile,2024-01-07,Acción,686.0,0
13820,13,Básico,Argentina,2021-08-31,Crimen,1122.0,0
13821,38,Estándar,Colombia,2022-05-20,Sin Especificar,682.0,0
13822,42,Premium,Perú,2024-07-30,Acción,1554.0,0
13823,20,Estándar,Chile,2025-02-11,Crimen,716.0,0
13824,32,Básico,Perú,2025-04-15,Crimen,623.0,0
13825,42,Básico,Brasil,2025-08-21,Romance,676.0,0
13826,13,Básico,Perú,2025-03-19,Documental,474.0,2
13827,39,Estándar,Argentina,2018-09-28,Romance,1481.0,1
13828,28,Básico,Argentina,2021-06-24,Sin Especificar,18.0,0
13829,28,Básico,Chile,2025-11-01,Thriller,334.0,1
13830,45,Premium,Brasil,2022-11-27,Acción,1086.0,1
13831,36,Básico,Argentina,2020-09-04,Drama,1028.0,1
13832,13,Básico,Argentina,2018-08-26,Drama,952.0,0
13833,36,Estándar,Uruguay,2020-09-28,Romance,630.0,0
13834,13,Estándar,Argentina,2018-12-20,Thriller,979.0,0
13835,28,Estándar,Argentina,2022-11-15,Crimen,852.0,0
13836,27,Básico,Perú,2019-04-21,Comedia,622.0,1
13837,40,Estándar,Argentina,2000-01-01,Acción,732.0,0
13838,67,Básico,Argentina,2024-11-12,Documental,864.0,0
13839,21,Premium,Uruguay,2024-10-29,Crimen,1660.0,1
13840,32,Básico,Brasil,2018-08-14,Romance,407.0,2
13841,35,Estándar,Perú,2021-06-20,Romance,275.0,0
13842,27,Básico,Chile,2025-06-21,Drama,182.0,0
13843,29,Premium,Uruguay,2025-05-19,Comedia,1307.0,1
13844,14,Básico,México,2000-01-01,Crimen,761.0,1
13845,13,Estándar,Chile,2019-05-05,Drama,519.0,0
13846,13,Estándar,Perú,2018-02-21,Sin Especificar,501.0,1
13847,41,Estándar,México,2025-12-09,Romance,885.0,1
13848,38,Estándar,Uruguay,2019-07-17,Comedia,1027.0,0
13849,29,Básico,Argentina,2025-11-13,Thriller,559.0,0
13850,44,Estándar,Colombia,2000-01-01,Acción,999.0,2
13851,42,Estándar,Brasil,2019-11-03,Comedia,714.0,1
13852,22,Premium,Uruguay,2023-07-27,Thriller,497.0,1
13853,51,Estándar,Perú,2021-11-21,Documental,687.0,3
13854,33,Básico,México,2023-11-13,Thriller,1039.0,0
13855,36,Básico,Colombia,2023-10-20,Acción,906.0,1
13856,13,Estándar,Brasil,2020-11-27,Romance,704.0,1
13857,63,Estándar,Brasil,2019-11-15,Drama,623.0,2
13858,48,Premium,México,2022-03-04,Comedia,860.0,0
13859,36,Premium,Uruguay,2019-06-04,Documental,733.0,2
13860,22,Básico,Chile,2021-01-05,Romance,1670.0,0
13861,40,Básico,Chile,2019-04-29,Acción,1166.0,1
13862,27,Estándar,Argentina,2000-01-01,Comedia,1238.0,1
13863,25,Básico,México,2021-10-04,Thriller,853.0,0
13864,28,Básico,Brasil,2022-10-25,Romance,774.0,1
13865,35,Estándar,Brasil,2021-01-19,Acción,311.0,1
13866,35,Básico,Uruguay,2023-11-16,Thriller,235.0,0
13867,24,Premium,Uruguay,2018-09-19,Crimen,1454.0,1
13868,35,Básico,Brasil,2020-12-13,Drama,1024.0,0
13869,23,Estándar,Argentina,2000-01-01,Crimen,1144.0,0
13870,25,Básico,Colombia,2024-06-19,Crimen,509.0,2
13871,15,Básico,Perú,2025-01-14,Documental,607.0,2
13872,20,Premium,Perú,2000-01-01,Comedia,957.0,2
13873,27,Premium,Perú,2023-07-26,Crimen,1187.0,3
13874,28,Básico,Perú,2023-02-08,Romance,664.0,2
13875,39,Básico,Chile,2023-09-24,Romance,595.0,1
13876,28,Básico,Brasil,2022-01-15,Drama,1891.625,0
13877,34,Básico,Chile,2000-01-01,Crimen,0.0,3
13878,14,Básico,Uruguay,2023-08-09,Romance,752.0,2
13879,41,Básico,Perú,2024-05-10,Documental,534.0,0
13880,50,Premium,México,2000-01-01,Thriller,0.0,0
13881,57,Premium,Perú,2022-02-15,Thriller,0.0,2
13882,37,Estándar,Perú,2000-01-01,Drama,804.0,1
13883,38,Premium,Uruguay,2020-11-10,Acción,958.0,0
13884,19,Básico,Colombia,2019-02-26,Romance,282.0,3
13885,55,Premium,Perú,2024-06-08,Thriller,1071.0,2
13886,33,Básico,Argentina,2025-07-24,Drama,612.0,0
13887,13,Estándar,Perú,2019-04-18,Drama,832.0,0
13888,36,Premium,Brasil,2020-07-24,Drama,691.0,1
13889,36,Premium,México,2023-09-16,Crimen,1131.0,1
13890,32,Estándar,Perú,2018-01-11,Acción,692.0,0
13891,33,Básico,Chile,2018-06-30,Crimen,784.0,2
13892,21,Básico,Chile,2018-02-20,Acción,165.0,1
13893,19,Estándar,México,2000-01-01,Crimen,565.0,2
13894,45,Básico,Colombia,2018-07-08,Comedia,260.0,2
13895,31,Básico,Brasil,2023-04-17,Thriller,580.0,0
13896,46,Básico,Perú,2022-01-30,Romance,610.0,0
13897,39,Estándar,Uruguay,2022-04-18,Sin Especificar,801.0,0
13898,21,Básico,Uruguay,2019-09-07,Acción,431.0,1
13899,41,Premium,Brasil,2020-01-04,Romance,1688.0,2
13900,42,Premium,Colombia,2018-05-25,Romance,1024.0,0
13901,40,Básico,Colombia,2000-01-01,Documental,418.0,2
13902,28,Estándar,Uruguay,2025-05-09,Thriller,765.0,0
13903,40,Estándar,Uruguay,2022-09-14,Comedia,806.0,0
13904,42,Estándar,Perú,2020-07-08,Drama,1464.0,0
13905,24,Básico,México,2021-08-11,Crimen,225.0,0
13906,21,Básico,Argentina,2020-10-13,Romance,810.0,1
13907,28,Básico,Uruguay,2022-09-01,Drama,294.0,1
13908,34,Estándar,Uruguay,2021-08-03,Romance,580.0,1
13909,32,Estándar,Perú,2021-01-16,Romance,1061.0,1
13910,53,Básico,México,2018-11-16,Acción,850.0,1
13911,49,Premium,Uruguay,2024-05-30,Crimen,762.0,1
13912,20,Estándar,Brasil,2022-03-08,Romance,715.0,0
13913,28,Básico,Perú,2019-05-05,Drama,1114.0,3
13914,45,Estándar,Perú,2023-08-19,Romance,1891.625,3
13915,36,Estándar,Colombia,2025-07-20,Acción,1009.0,0
13916,45,Básico,Chile,2018-08-04,Acción,465.0,0
13917,44,Premium,Uruguay,2020-01-05,Comedia,518.0,2
13918,35,Premium,Chile,2020-07-03,Acción,868.0,3
13919,28,Básico,Perú,2023-10-14,Acción,1000.0,0
13920,23,Básico,Chile,2018-07-08,Comedia,388.0,1
13921,53,Básico,Chile,2022-07-01,Crimen,617.0,0
13922,45,Estándar,Argentina,2018-10-10,Drama,478.0,1
13923,53,Premium,México,2023-03-21,Documental,1379.0,1
13924,24,Premium,México,2021-03-02,Acción,1050.0,0
13925,32,Estándar,Uruguay,2021-06-26,Romance,0.0,1
13926,28,Básico,Chile,2021-09-02,Acción,407.0,0
13927,42,Básico,Uruguay,2018-12-20,Comedia,813.0,0
13928,41,Básico,México,2024-03-15,Drama,706.0,2
13929,47,Básico,México,2023-02-14,Comedia,576.0,1
13930,28,Básico,Colombia,2018-02-02,Crimen,808.0,0
13931,37,Básico,México,2022-02-20,Acción,364.0,1
13932,55,Estándar,Brasil,2020-04-01,Thriller,654.0,0
13933,31,Básico,Argentina,2021-04-09,Thriller,539.0,0
13934,28,Básico,Brasil,2024-04-28,Romance,274.0,0
13935,13,Estándar,México,2021-05-29,Thriller,1077.0,1
13936,34,Básico,Colombia,2024-12-25,Romance,580.0,2
13937,14,Básico,Brasil,2020-09-20,Romance,522.0,0
13938,47,Básico,Chile,2023-03-16,Sin Especificar,919.0,0
13939,52,Estándar,Brasil,2022-02-17,Romance,634.0,0
13940,39,Básico,Brasil,2024-08-20,Documental,195.0,1
13941,13,Estándar,Brasil,2000-01-01,Romance,1269.0,0
13942,37,Estándar,Colombia,2020-03-11,Crimen,792.0,0
13943,30,Básico,Perú,2024-02-17,Sin Especificar,997.0,2
13944,20,Básico,Perú,2020-10-01,Acción,179.0,0
13945,13,Estándar,Perú,2019-09-09,Documental,573.0,1
13946,30,Básico,Argentina,2018-01-27,Comedia,385.0,1
13947,32,Estándar,Colombia,2022-08-07,Crimen,873.0,0
13948,44,Básico,Colombia,2018-04-08,Acción,0.0,2
13949,32,Básico,Brasil,2020-08-12,Crimen,872.0,0
13950,52,Básico,Perú,2024-01-28,Documental,1047.0,2
13951,24,Básico,Colombia,2021-11-19,Comedia,826.0,0
13952,31,Básico,Brasil,2025-02-17,Thriller,752.0,1
13953,36,Estándar,Chile,2025-10-11,Crimen,1248.0,0
13954,38,Estándar,Argentina,2018-02-09,Acción,704.0,1
13955,13,Básico,México,2000-01-01,Thriller,721.0,1
13956,36,Básico,Uruguay,2018-01-06,Crimen,0.0,0
13957,39,Básico,Brasil,2025-05-16,Romance,258.0,1
13958,43,Premium,Uruguay,2022-03-22,Documental,1518.0,1
13959,30,Estándar,Perú,2021-06-13,Romance,825.0,1
13960,22,Estándar,Brasil,2019-03-02,Acción,1528.0,1
13961,13,Estándar,Brasil,2020-04-20,Documental,973.0,0
13962,28,Estándar,Uruguay,2023-12-11,Thriller,991.0,0
13963,30,Premium,Brasil,2020-09-02,Acción,0.0,1
13964,21,Básico,México,2022-09-16,Romance,427.0,2
13965,35,Estándar,Colombia,2023-07-09,Documental,850.0,0
13966,43,Estándar,México,2018-09-03,Acción,1305.0,0
13967,26,Premium,Chile,2019-08-07,Documental,0.0,0
13968,42,Estándar,Uruguay,2025-12-24,Drama,1061.0,1
13969,34,Básico,Argentina,2021-02-20,Documental,233.0,0
13970,28,Estándar,Perú,2019-01-17,Crimen,0.0,1
13971,44,Estándar,Brasil,2018-06-29,Documental,349.0,0
13972,48,Estándar,Brasil,2020-08-06,Crimen,338.0,2
13973,35,Premium,Colombia,2000-01-01,Acción,1451.0,1
13974,38,Básico,México,2022-08-19,Comedia,1891.625,2
13975,49,Básico,Colombia,2025-11-10,Documental,480.0,1
13976,20,Premium,Chile,2022-03-06,Thriller,963.0,2
13977,30,Estándar,Argentina,2023-02-21,Documental,1232.0,1
13978,29,Premium,Uruguay,2018-12-14,Romance,784.0,1
13979,51,Básico,Perú,2024-07-06,Acción,171.0,1
13980,40,Premium,Chile,2019-01-27,Drama,1891.625,1
13981,13,Premium,Uruguay,2023-09-02,Crimen,1245.0,2
13982,29,Básico,Chile,2000-01-01,Comedia,804.0,0
13983,24,Estándar,México,2025-02-23,Thriller,996.0,0
13984,57,Básico,Colombia,2000-01-01,Acción,533.0,1
13985,24,Básico,México,2018-11-03,Thriller,1891.625,1
13986,28,Estándar,México,2000-01-01,Crimen,451.0,2
13987,24,Premium,Colombia,2024-05-14,Drama,909.0,0
13988,39,Básico,Uruguay,2018-09-13,Thriller,701.0,1
13989,36,Premium,Chile,2022-11-17,Documental,1891.625,0
13990,30,Básico,Colombia,2025-06-06,Thriller,932.0,2
13991,39,Básico,Brasil,2000-01-01,Acción,412.0,3
13992,36,Básico,Colombia,2020-08-27,Romance,428.0,0
13993,24,Premium,Uruguay,2000-01-01,Comedia,752.0,0
13994,28,Premium,Colombia,2020-12-05,Comedia,1128.0,0
13995,14,Básico,México,2021-07-14,Crimen,781.0,0
13996,28,Premium,Colombia,2000-01-01,Documental,1408.0,1
13997,43,Premium,Perú,2025-11-10,Documental,1312.0,0
13998,13,Estándar,México,2021-08-29,Acción,960.0,1
13999,39,Básico,Chile,2021-07-26,Crimen,752.0,0
14000,38,Básico,Uruguay,2023-01-29,Crimen,428.0,1
14001,31,Premium,México,2021-01-18,Acción,1270.0,3
14002,41,Básico,Perú,2020-08-14,Documental,829.0,1
14003,56,Estándar,Chile,2018-11-02,Crimen,411.0,0
14004,42,Básico,México,2020-04-10,Documental,628.0,0
14005,35,Básico,Brasil,2019-07-12,Acción,368.0,1
14006,43,Básico,Colombia,2024-07-22,Documental,497.0,3
14007,36,Básico,México,2019-03-23,Acción,855.0,1
14008,37,Estándar,México,2019-09-29,Acción,1180.0,0
14009,37,Premium,Chile,2019-03-09,Thriller,1018.0,1
14010,13,Premium,Chile,2019-11-05,Crimen,827.0,0
14011,27,Estándar,Perú,2023-01-16,Acción,1292.0,1
14012,32,Estándar,Colombia,2023-03-24,Thriller,730.0,0
14013,37,Premium,Perú,2021-07-10,Romance,1253.0,1
14014,15,Básico,Colombia,2022-07-24,Comedia,852.0,0
14015,29,Básico,Colombia,2019-05-10,Crimen,690.0,0
14016,40,Estándar,Colombia,2024-01-05,Romance,1041.0,0
14017,34,Premium,Argentina,2022-01-07,Thriller,614.0,0
14018,16,Premium,Colombia,2000-01-01,Drama,1455.0,2
14019,46,Premium,Brasil,2023-01-26,Documental,962.0,0
14020,58,Estándar,Perú,2021-06-16,Documental,679.0,3
14021,44,Estándar,Perú,2023-03-13,Drama,935.0,0
14022,38,Básico,Brasil,2020-12-21,Drama,534.0,0
14023,38,Básico,Argentina,2019-05-07,Crimen,608.0,1
14024,25,Premium,Perú,2019-01-06,Drama,1058.0,0
14025,68,Básico,Chile,2019-10-08,Crimen,738.0,1
14026,24,Básico,Chile,2025-09-11,Documental,437.0,0
14027,13,Básico,Perú,2021-05-31,Comedia,928.0,1
14028,27,Premium,Brasil,2025-11-26,Romance,1276.0,0
14029,30,Básico,Brasil,2025-10-25,Romance,598.0,0
14030,25,Estándar,Uruguay,2024-10-07,Romance,553.0,1
14031,48,Básico,Uruguay,2000-01-01,Documental,710.0,1
14032,34,Estándar,Colombia,2020-05-30,Thriller,516.0,1
14033,15,Estándar,Chile,2021-09-04,Documental,717.0,0
14034,31,Básico,Perú,2019-08-31,Acción,424.0,2
14035,27,Básico,Uruguay,2019-01-09,Romance,397.0,1
14036,34,Estándar,Chile,2025-12-22,Thriller,891.0,0
14037,50,Básico,Uruguay,2000-01-01,Acción,670.0,4
14038,19,Básico,Perú,2021-12-28,Documental,201.0,1
14039,42,Estándar,Perú,2022-06-12,Documental,976.0,3
14040,38,Estándar,Uruguay,2023-10-05,Comedia,1177.0,0
14041,34,Estándar,Brasil,2018-07-20,Thriller,334.0,1
14042,48,Básico,Brasil,2025-08-05,Thriller,678.0,1
14043,21,Básico,Chile,2021-05-09,Documental,52.0,0
14044,39,Estándar,Chile,2000-01-01,Documental,970.0,0
14045,55,Estándar,México,2000-01-01,Drama,1097.0,1
14046,47,Premium,Brasil,2000-01-01,Thriller,1220.0,1
14047,28,Estándar,México,2022-07-15,Documental,1085.0,0
14048,31,Básico,Perú,2023-01-27,Documental,706.0,0
14049,32,Básico,Colombia,2000-01-01,Comedia,530.0,2
14050,51,Básico,Uruguay,2024-03-03,Documental,858.0,1
14051,39,Estándar,Argentina,2020-10-20,Documental,1695.0,3
14052,44,Estándar,Chile,2019-01-23,Crimen,1238.0,0
14053,19,Premium,Colombia,2000-01-01,Drama,1135.0,2
14054,43,Estándar,Chile,2019-02-22,Drama,1132.0,0
14055,29,Básico,Argentina,2019-07-27,Drama,122.0,0
14056,29,Básico,Colombia,2019-05-13,Romance,1199.0,0
14057,27,Básico,Chile,2018-02-18,Comedia,440.0,1
14058,24,Estándar,Uruguay,2018-09-10,Drama,959.0,0
14059,13,Estándar,Uruguay,2020-06-29,Thriller,1101.0,0
14060,13,Básico,México,2000-01-01,Documental,389.0,0
14061,46,Básico,Argentina,2020-03-22,Drama,22.0,1
14062,31,Estándar,Chile,2022-06-29,Sin Especificar,814.0,1
14063,46,Básico,Uruguay,2000-01-01,Thriller,645.0,2
14064,36,Estándar,Colombia,2000-01-01,Thriller,597.0,2
14065,40,Básico,Argentina,2025-01-25,Acción,848.0,1
14066,43,Estándar,Brasil,2000-01-01,Crimen,1027.0,2
14067,45,Básico,Perú,2018-12-11,Thriller,379.0,0
14068,28,Básico,Brasil,2024-07-13,Documental,401.0,2
14069,42,Estándar,México,2024-07-28,Drama,604.0,0
14070,27,Básico,Argentina,2020-11-26,Crimen,14.0,1
14071,36,Estándar,Perú,2018-11-04,Comedia,731.0,1
14072,57,Premium,México,2018-03-31,Documental,1891.625,0
14073,30,Estándar,Brasil,2018-09-22,Comedia,615.0,1
14074,34,Estándar,Brasil,2020-03-20,Crimen,1012.0,2
14075,13,Básico,Perú,2025-03-30,Thriller,958.0,0
14076,28,Básico,Colombia,2022-12-22,Crimen,468.0,0
14077,30,Premium,México,2019-06-12,Documental,0.0,0
14078,48,Estándar,México,2019-01-12,Drama,982.0,1
14079,48,Premium,Chile,2021-09-20,Documental,833.0,1
14080,17,Premium,México,2019-05-17,Thriller,1057.0,2
14081,22,Estándar,Chile,2018-06-24,Thriller,713.0,0
14082,33,Básico,Colombia,2000-01-01,Romance,578.0,0
14083,45,Estándar,Perú,2018-07-27,Thriller,769.0,2
14084,41,Estándar,Uruguay,2019-11-20,Comedia,920.0,0
14085,13,Básico,Argentina,2024-06-08,Documental,384.0,1
14086,24,Premium,Brasil,2022-11-10,Thriller,266.0,0
14087,36,Premium,Chile,2022-06-06,Crimen,1076.0,1
14088,49,Básico,Uruguay,2023-07-26,Drama,553.0,0
14089,48,Básico,Uruguay,2018-05-01,Documental,114.0,0
14090,23,Estándar,Chile,2000-01-01,Acción,982.0,2
14091,34,Estándar,Uruguay,2025-08-30,Documental,808.0,0
14092,43,Premium,Brasil,2022-10-14,Romance,1204.0,0
14093,33,Estándar,Chile,2019-12-09,Documental,660.0,1
14094,41,Básico,Brasil,2021-12-20,Crimen,494.0,3
14095,13,Premium,Chile,2020-05-29,Crimen,1575.0,2
14096,30,Básico,Argentina,2020-02-06,Crimen,997.0,1
14097,38,Básico,Brasil,2021-01-31,Documental,749.0,0
14098,56,Premium,Chile,2000-01-01,Documental,776.0,2
14099,56,Básico,Uruguay,2023-01-01,Romance,553.0,2
14100,55,Básico,Colombia,2019-09-01,Crimen,1268.0,1
14101,35,Básico,Chile,2018-05-22,Acción,1070.0,1
14102,52,Básico,Perú,2024-11-20,Documental,905.0,2
14103,50,Básico,México,2024-12-11,Documental,272.0,0
14104,33,Premium,Perú,2024-12-02,Crimen,1380.0,0
14105,21,Básico,Uruguay,2020-10-03,Acción,633.0,1
14106,64,Básico,Argentina,2025-04-05,Comedia,931.0,1
14107,46,Premium,Uruguay,2021-04-23,Romance,1259.0,0
14108,31,Estándar,Argentina,2023-08-06,Romance,139.0,0
14109,28,Básico,México,2022-08-15,Drama,383.0,0
14110,39,Estándar,Perú,2024-03-05,Drama,500.0,1
14111,34,Estándar,Chile,2023-05-17,Crimen,1334.0,1
14112,41,Estándar,Brasil,2018-09-07,Thriller,839.0,1
14113,40,Básico,Uruguay,2018-12-26,Acción,661.0,0
14114,35,Estándar,Uruguay,2021-02-19,Drama,1183.0,0
14115,56,Básico,Chile,2022-04-18,Acción,281.0,0
14116,13,Estándar,Perú,2019-07-17,Comedia,634.0,1
14117,13,Básico,Chile,2022-09-14,Crimen,1891.625,0
14118,17,Estándar,Colombia,2020-03-27,Acción,1048.0,2
14119,35,Estándar,Uruguay,2025-03-17,Acción,1101.0,2
14120,38,Estándar,Perú,2023-11-24,Crimen,977.0,1
14121,13,Estándar,México,2020-10-17,Drama,753.0,1
14122,43,Estándar,Uruguay,2025-01-27,Drama,658.0,1
14123,34,Estándar,Brasil,2024-02-05,Drama,983.0,2
14124,34,Básico,Colombia,2000-01-01,Comedia,654.0,1
14125,54,Estándar,Argentina,2022-04-16,Crimen,778.0,1
14126,27,Básico,Perú,2025-12-31,Comedia,464.0,0
14127,43,Básico,México,2000-01-01,Romance,182.0,2
14128,14,Premium,Colombia,2023-05-19,Crimen,0.0,0
14129,45,Estándar,Argentina,2024-02-09,Documental,214.0,2
14130,37,Estándar,Brasil,2023-06-09,Documental,479.0,0
14131,56,Estándar,Brasil,2021-11-10,Comedia,386.0,0
14132,21,Básico,Uruguay,2024-05-05,Acción,604.0,0
14133,47,Estándar,Uruguay,2023-08-20,Acción,515.0,0
14134,32,Básico,Chile,2021-08-10,Drama,0.0,3
14135,33,Básico,Colombia,2022-05-10,Comedia,135.0,1
14136,26,Básico,Perú,2021-01-12,Comedia,623.0,0
14137,44,Básico,Colombia,2000-01-01,Thriller,557.0,0
14138,30,Estándar,Argentina,2000-01-01,Thriller,1192.0,2
14139,13,Estándar,Colombia,2021-07-30,Romance,467.0,0
14140,30,Básico,Argentina,2024-09-11,Comedia,730.0,0
14141,55,Básico,Perú,2020-06-16,Comedia,263.0,2
14142,48,Estándar,Colombia,2018-05-01,Drama,1081.0,0
14143,40,Estándar,Perú,2021-02-24,Comedia,1003.0,2
14144,38,Premium,Colombia,2000-01-01,Documental,731.0,1
14145,53,Estándar,Perú,2023-04-17,Romance,1213.0,0
14146,32,Estándar,Perú,2023-12-09,Thriller,862.0,4
14147,43,Básico,Brasil,2022-01-04,Drama,1308.0,1
14148,29,Básico,Brasil,2024-07-20,Drama,583.0,1
14149,42,Básico,Chile,2020-08-11,Thriller,288.0,0
14150,44,Básico,Uruguay,2019-10-16,Thriller,0.0,4
14151,43,Estándar,Argentina,2019-02-15,Drama,1492.0,0
14152,41,Premium,México,2000-01-01,Drama,1375.0,2
14153,31,Estándar,Brasil,2025-05-14,Drama,682.0,0
14154,24,Estándar,Brasil,2020-09-14,Sin Especificar,401.0,2
14155,47,Básico,Chile,2000-01-01,Thriller,524.0,1
14156,13,Estándar,Uruguay,2023-12-26,Romance,1138.0,0
14157,42,Premium,Perú,2018-08-18,Thriller,1891.625,4
14158,38,Estándar,Colombia,2000-01-01,Romance,715.0,0
14159,27,Estándar,Chile,2024-06-16,Thriller,487.0,1
14160,49,Estándar,Brasil,2022-05-10,Crimen,1162.0,0
14161,32,Estándar,Chile,2000-01-01,Drama,835.0,2
14162,42,Estándar,México,2000-01-01,Documental,986.0,2
14163,31,Premium,México,2019-12-23,Thriller,494.0,0
14164,30,Estándar,Argentina,2020-08-26,Comedia,1028.0,3
14165,27,Estándar,Uruguay,2024-08-23,Crimen,549.0,1
14166,15,Estándar,Perú,2021-07-26,Crimen,612.0,4
14167,43,Estándar,México,2025-10-28,Thriller,840.0,0
14168,27,Básico,Argentina,2022-01-09,Sin Especificar,201.0,0
14169,25,Premium,Perú,2024-08-20,Crimen,834.0,0
14170,58,Estándar,Perú,2018-04-26,Thriller,986.0,0
14171,50,Premium,Colombia,2025-11-21,Documental,981.0,0
14172,43,Estándar,Brasil,2025-11-09,Acción,649.0,0
14173,55,Básico,Uruguay,2000-01-01,Acción,451.0,2
14174,44,Estándar,Colombia,2024-05-14,Documental,1109.0,2
14175,59,Básico,Uruguay,2024-04-27,Thriller,863.0,0
14176,27,Estándar,Perú,2019-08-06,Crimen,776.0,1
14177,52,Estándar,México,2024-04-25,Drama,954.0,0
14178,35,Estándar,Uruguay,2020-02-11,Romance,1006.0,0
14179,34,Premium,Brasil,2023-07-10,Comedia,1255.0,1
14180,48,Básico,Argentina,2024-01-30,Romance,1000.0,1
14181,45,Estándar,Uruguay,2021-06-19,Thriller,1107.0,0
14182,21,Básico,Colombia,2019-12-21,Comedia,740.0,0
14183,37,Básico,Chile,2000-01-01,Crimen,712.0,2
14184,30,Básico,Colombia,2018-06-05,Crimen,415.0,0
14185,24,Estándar,Brasil,2019-01-05,Drama,542.0,2
14186,24,Básico,Uruguay,2018-08-19,Thriller,556.0,0
14187,13,Estándar,México,2020-08-10,Acción,1299.0,2
14188,53,Básico,México,2024-09-30,Acción,217.0,3
14189,53,Estándar,Uruguay,2020-06-15,Acción,111.0,4
